id,size,coRE,suspension,thrust,weight,crew
05ba57e5-4852-4969-bfad-7fc7ee91a1a2,7,93.05772021498984,95.5825064568003,0.3933698522874063,22.876347531498908,5
e9399952-1de3-404e-9aa2-57508b616968,970,66.29313580255565,35.58235161583484,49.39043034478887,15.701054140330562,8
2fd58177-99c5-44c1-8b29-dbaf204ec3a8,231,56.44222571757987,83.20896747614648,66.81331355958417,60.84548905785122,10
98ddbbd8-4bb4-41f6-8f19-5ec9eac49f75,794,45.08528530070643,57.3921551453838,87.91725646497525,91.04665869970424,4
cdd537a4-42a4-4c6d-b11f-b80dbd197592,218,59.72061344716101,84.15852442947232,19.33708500294886,45.47686776908009,3
374584be-031e-4529-afbc-eaf3947bc231,514,95.9325818645242,3.488455514912403,86.08468122708311,94.28400282077536,3
fcabc190-023e-4e6b-bdd5-ecea58918aea,811,86.15431553411472,88.72325410657206,56.31145187726781,26.29615598182864,10
fd20f2e8-5fe2-4a08-b856-4f8aa438afde,727,77.3853904164676,80.33566499628012,17.869910878823347,12.432344177666488,0
c27255f2-ce64-4e39-9bce-57252c0cee52,262,23.571261107293594,33.45569345617605,52.2469938211738,91.2794280714295,1
175fd723-5a09-4021-9f3e-65fcec34beda,bhnb,85.37949270918264,16.945773431602372,89.65559712190999,31.001328193535294,3
148cf934-e728-4fdf-b61f-737066669784,665,17.992683456932003,74.33429938387454,58.76457422167716,38.79302883456547,7
576cca73-879c-494d-96dc-67f8bdea259d,733,60.50901843321616,89.77779719379603,26.38131713059264,52.029896146619926,3
a75cb15b-5cf8-4b18-b9db-3191b6d47016,bh,73.77599005485604,52.27922366337406,89.98957157669297,58.97753599829517,2
229227ba-9fe4-4609-b377-2f86126abadb,hqha,22.17557466666292,93.49321418819792,81.59112562503066,67.0155929832255,4
95c10839-9f3a-4400-9bb3-ba5c9a5335b7,551,35.55054655130894,55.61599627983568,87.44115830359964,76.34852908070118,5
87046280-27df-468f-9d37-b1c48a18a93c,ogiJ,92.766578486989,94.8771615138633,55.28267268201413,46.79710811966969,6
4affde95-f908-48c4-8cf9-ec99026e5e92,936,59.720782801625305,72.32731433610866,92.73300548192952,37.84474739149535,10
82b4a8c1-48ce-47d4-9467-e9f88d4de018,996,44.363472498480405,36.5463269037072,6.773117759282766,22.832225927657777,6
2b01f96a-5889-4875-a987-a82c40e966cf,533,79.72148108313536,83.65807307550615,4.331003052568128,34.58224635518733,8
23a7b0fb-2bb3-48f8-9ff5-2c38b72a2eee,461,68.20833876778072,10.183854887109511,26.208377793913662,13.764749221715087,6
0934def8-15c4-4682-84d8-62715dd35c13,625,22.09106832107073,28.57915018338224,47.468622065196286,57.04057797628078,7
ee6ad959-8bfa-43ca-b271-a68e3c521082,365,83.91306095573489,36.96505714534616,58.249269501123656,75.71490225274063,8
658e519f-4dfe-4253-badf-9d47537ed0f6,923,34.68199656847125,15.484607381995383,68.32658343724431,15.39689300036221,1
414ba294-6984-4951-addd-8be679e85bf0,jcyL,61.309270785627646,73.2040269394223,15.67705319250553,37.46002703374627,6
3cb5bf94-5609-4e4e-9b78-92e52d37f742,dawo,97.9597801291464,78.48424050412231,23.02491538848067,61.57259382332524,5
944071ac-fdd2-46c9-a449-61e3991d0425,75,12.710167090462743,23.842715048519647,43.21734297164343,56.78372168003069,0
9b60cfdb-0039-4f60-a924-e2087180e2df,842,94.2373855244642,20.76937882822756,91.48093553993736,94.59533498791455,0
0a91554f-517e-4231-8873-dddb76ca28ab,672,19.236585973267275,24.13655666149344,79.66658978850847,69.7588762403691,5
79cc1a05-694b-4b8c-b23d-191152e6ac34,87,39.15197448215453,71.01448705899847,16.590544006853857,13.551032917799963,2
1d82757f-d57d-4572-8ae2-a79f708cb776,746,30.65398059657216,32.72595095304446,3.8881539557657607,15.34121943361656,2
011dc658-9acc-4c91-b455-8ecc47932b6f,910,57.53057038415479,88.65354599446361,25.521549333727144,57.347767068065416,1
32bfedab-bb59-4218-8971-031e383b8313,vlnv,96.33562246747309,74.80116681763475,2.0320905392905098,91.13139061653604,0
66ed81cf-e353-4de3-86ba-be8d3cb87a68,828,50.38086092459939,83.01337296949805,55.20478298451884,47.08006874880907,10
27b59d9a-cde1-45d6-9bd5-2f272afa4c22,959,4.583630864178911,58.13332383152119,97.59499666117514,82.25739894098353,4
66b4ec8a-da87-407c-b613-ac1dc3a49229,877,75.45964204476871,75.58925260744516,79.93531140713304,43.0088096795904,6
b26e5e2f-4691-454f-967c-6698363da508,247,60.31828566493392,48.830424045226486,8.705879819482265,88.43773165582365,3
e89ab337-e3f0-4a56-8109-e3075d53b570,117,92.2443738493772,88.1009910159705,5.570587659055004,57.479455930828905,4
bae8b079-9626-48e7-8c57-80578b3866a7,251,70.17288091071462,49.18385386925223,9.320522969259704,46.37449283119622,0
1a84c8cf-7505-41b2-8a55-248a85093f83,374,96.04946350631866,60.78076929550146,55.07411089194398,7.453712760690124,3
7d62d932-ebee-4e64-a446-d801318ac570,153,72.42803615939248,70.62921578935378,67.03445797447858,5.347919636505505,5
1a716b4f-03fa-4580-8302-9f3458620ae8,976,79.1331470920918,52.45518082665457,40.30271916713279,86.74822442193836,4
ba28a574-e18c-4d41-8cb9-a1ce633ea6ed,475,54.57710650061584,56.89724280906152,30.234956204747267,50.32903948718101,10
4c6d1fff-4ce1-402b-819e-d7ad073fa0e2,252,33.82494020817002,20.672703832857,96.21529720434846,25.311821046018306,2
b00573ab-1411-4729-a19b-1a39130f2b28,523,67.2909607973797,18.30474405010336,15.609731173672923,68.59519668346876,2
e8b4f003-d1f7-4a7e-930e-e5e7862020da,622,81.33258046565092,22.856222504175484,10.284136241259356,68.44183229092754,5
9c745a51-a39e-4460-97d3-6ad17c0e4f5d,907,18.572838598481432,91.59060262850691,24.754466412070432,56.02807870512546,1
3ba3edd1-b85b-42cc-bc5d-c7e7a347a334,887,40.61084219296923,92.20926226906764,48.04054664546384,87.95192708617193,10
b9736a73-d785-49a8-8cf2-4f8266edf960,402,19.29549294973294,1.2250638454136098,56.97030679784875,6.007020624194115,10
fa4af84f-c82d-43f2-8fc4-9c9e8050b882,750,91.818128128584,39.04361243681726,50.875991237866224,57.462553566134176,8
8cd831b9-02bf-4421-982b-a12851b81d0d,bvge,84.67990397017702,44.30143526965276,9.772034663997475,79.07384680907586,1
90ec6b0d-7ef0-40a9-bbdc-a7a2fa1e77c0,403,99.33762222573776,39.99188476903846,34.678599669245145,16.221819420939664,8
0da434d1-50dd-4af3-8a61-c179f76d8ef9,Vkxz,48.71947986424604,27.978385418601626,38.01417160936222,15.951906268462537,5
87f6bdc5-01b9-4f6a-9a46-1d0d8c1023b1,892,58.1116486500728,48.61027636849568,75.46402230948132,67.0042402292338,7
de4f35f9-148a-4164-85b2-a7d00f66f035,5,43.26334492668874,35.728317257869634,34.87012634941428,2.608954967528021,10
61872286-5812-42c3-bdc2-5a8751c27406,852,15.030691913703208,10.70235000326919,16.168540933339713,0.4808855650905497,2
288ae8c8-e702-4825-854a-82d635b7eda2,242,32.400977402704314,92.56857721524202,2.595355632198304,7.578959633149395,5
1c399940-45f3-4a8a-9d83-59d54c5f8580,339,90.86667554294236,98.64568297939898,37.234315425172696,41.17726034468672,8
c372a881-5d91-435b-871b-1dfaa689f48e,832,35.79336186268796,27.82768017792233,6.6104752471706,24.28659752146092,3
6bb3fe45-c5ad-45ba-a79f-1479bf371ca4,632,97.70296394669457,91.17769319189678,53.68032817435402,45.44594587967564,7
89dd08ec-ee67-49af-a817-a1685d306bc9,899,15.125308941404093,44.35906013826284,84.21171461212036,67.42190286104801,8
87f07f5c-eb74-43cb-bc02-b18ec2c80dc8,751,3.5668976501471605,88.92487496594467,46.75364119664639,80.75101054773094,2
37a4571a-f481-4976-b602-0363fade3dd0,gnbk,15.244632996066876,65.00498550929194,56.76341773071876,16.203074384453366,7
69d70d0e-5a52-4e5f-8368-8810116064ce,GczE,35.76143951096692,97.47941640960852,17.673724985240025,81.54530464772203,0
02497eb1-f4a9-4ef9-bd3c-f9abaeab9ae3,sbuz,19.076320950576097,36.27618693893103,10.2321950743394,4.868440471584989,10
16a5b78d-2f77-45b1-a422-06321a18461c,247,19.70259881385382,5.281148961183934,96.5381536047447,28.079408033483823,8
cf9bb3e7-6025-4672-97e9-10324ce161d7,752,53.50312674432346,10.083301332728444,98.89211296860944,98.32724308266256,8
91d409e1-752b-42d6-bbfd-d4d48d66cc1f,384,99.0968437855238,70.51686955703765,55.61765324552853,84.60475151864168,5
1aa40f0f-a776-4fdc-b1e2-fb4d5ee50457,573,76.59311682385176,65.62010865395325,27.20620475954684,32.744939595907866,3
d8bf6ef8-b455-41a6-8c94-cc5ae9e7b9d3,221,33.47987019228832,81.07967450553595,87.34971397807027,64.31948899838657,4
4c90f736-9592-4226-aa96-bee21be711e2,347,2.604930751175949,47.99655729492881,8.424182629050014,72.26076983256749,2
7738d586-f67b-4561-8c58-9b7bf6556ed8,450,77.62224166765724,91.29892015636288,3.146356092334324,57.96835298014942,9
1ba88eae-4c86-406f-b011-1a9946e5d704,914,1.885178374652885,21.19036369088959,21.50949314950823,32.773674751692425,7
34c1b583-d208-4ee6-b61c-c90b79c7e08e,560,50.578898374054525,63.650889053098126,3.360217852253755,72.80995417128509,3
2fb1c623-b9fc-4115-929f-64e55b343d85,564,50.58227507581911,78.60552502341208,17.915076874397208,42.85025546564639,8
31294c56-af32-4550-a21c-36d774316c76,399,58.889220685809526,13.066013368447283,37.0497545373213,94.92733211070066,0
c1d99b8e-b1c7-4d8d-b963-bb35e5608a9d,aisu,48.87831525339198,83.33246749258966,64.1704347997623,99.4227516514998,3
d125b76f-721a-4ffe-8c3e-b8f9dc39dd17,520,34.42515534252622,66.19604255711614,79.98998454562677,71.5201181276007,4
cc212a89-9b97-466d-a0d7-cd40c305fe53,98,2.336330674080356,8.435867357935134,40.06955116741025,29.904744351347457,3
5a94979c-2e23-431f-9057-c39b10eb54ac,295,79.69188819925748,35.09478625521672,12.20458160753325,13.135758332247804,1
bb890ed8-14ff-457a-983c-3c3e812f6647,rixt,51.14264588102888,1.6072737482393684,43.73724284225505,5.074031584843064,0
83f2c1ba-af5a-4799-9531-79ccaeb18013,ubir,26.44456474296497,77.78540600304153,53.39107534560812,83.58420140920363,8
85c7a2f9-dbc1-49f7-823e-eb10ccd3871c,413,91.07370072560155,27.924996314456752,76.4151413027759,50.516199188449605,10
967964a7-f4f4-455e-88aa-3ad285139eaf,733,64.3085134231214,79.40253143990039,15.393367400605252,82.56209896329678,2
9da081fb-c07a-435a-a539-d33b5674c34a,50,1.3329237291972884,83.11386183866897,58.096737929772914,7.873020927788255,10
17942a54-a9b6-498c-ba3e-734136fe29a6,545,17.370561181742815,82.00468393321188,6.822208884840785,68.27869280966264,0
853db42f-9cac-4b67-b680-dd2bdb32e20f,930,38.33715582202698,55.82735651990512,66.14217320030741,2.998412525576444,10
04fbc356-f5d5-44c3-93b3-921df0f6b827,461,13.708625691200917,6.464601033830098,36.84551201174152,45.05131247422831,4
ef345878-7e3b-4360-9409-2b0794e01be9,705,81.71876277021973,26.198756520605528,43.99739393192925,0.5678396940926755,7
2bb21943-db01-43af-919e-1382b0bee790,566,46.68209576122324,92.81120617192752,24.51026995956993,23.21403643439785,6
55c842f3-522d-4af3-b3c1-2ef99f067a2d,308,76.42625114303627,56.51208972510473,93.23181207105806,23.26379621413993,3
811739a8-c43b-4020-9d45-9bbb8a5bbb1f,563,84.20320170940114,78.84970559853507,61.205386570748686,0.9795847862888118,4
5eddcdf7-3ae4-42b8-b65c-04e77f5f94c4,687,36.77482842026357,27.444778032611527,3.614782600714361,69.97429874341474,7
fa1f6830-154f-4435-8e8d-495e42b28be5,fByt,0.5677441760836732,49.731262938595286,17.030884988299334,56.61505047089149,2
09002590-0624-42f2-bc62-9ed06ccc8f04,192,78.87866554173645,23.041370247604178,42.82208104855109,88.59520905159829,7
6d99090a-900c-4a1e-95c6-93eae6ac96cf,510,91.42974212957932,93.1127791973126,14.710600926352912,6.317428237468592,3
3b40ba15-47dc-4fee-a749-d861bb468c56,803,67.66069705864994,81.0050341080133,79.907034429199,22.37890186520043,4
c961be7a-3bbf-4fb1-a08c-bdd70608e369,187,60.62638586308473,6.905835841491026,88.66803862857896,95.49604789268746,9
5f2ae9d4-b6ec-46d1-888d-f0848e4e4bbd,933,63.058518773672944,40.99414932660497,47.32825035590324,15.492024630779454,6
6bf35066-0ae5-4676-a581-6b36e660cfe4,163,59.333052799992245,65.73153422644545,55.9931610696468,68.06624016606561,1
a0a944d8-642c-497e-98e3-6ce5cfa35455,633,80.44163877745946,92.70679492170645,54.59388180292785,90.93590688423684,5
9c172d21-4c8e-4e86-81aa-879716fb9844,674,6.677692943724556,32.857496645094265,47.85867662050297,45.0172482659979,9
177c06bd-24a3-46b2-a5ea-696b50f7156d,38,67.69790981888343,8.337386993153917,9.835476944343336,97.61605256967748,1
8e6da494-b262-4228-85ea-326bb892938e,896,98.14575181940714,90.33238179185302,15.689052195180931,91.43621511272988,1
ce72afc0-fd70-4691-bf31-8389349d6895,357,42.65925833960548,33.074875555218206,6.511420900843346,37.15438960527783,7
9c67a2b4-93e6-4615-9cfc-3677f9e92d1d,500,42.46992259016535,67.08812210315888,24.506326687048677,22.77978950805816,1
dc20d8e3-9a68-45b2-af6f-3f04b9cdbfb4,539,45.54918108749816,35.565275167302815,42.721718101042526,96.30091499356878,7
e1098ec6-dc89-4fbe-bb1d-13bac921d46b,145,55.41919280214186,60.58120095395692,76.8085341218911,5.049435162235771,4
df740f27-c3a4-40e3-a812-a158611a7739,930,75.198585737465,95.24789184882876,9.358251917684,9.193026823476046,3
de299cbd-0514-45c8-a1d3-a97a51e1f506,414,42.12028108533704,66.56529363071537,93.32520667447744,53.71169721241554,7
84155a5c-a1e2-4eb8-bde2-9299feabc271,779,69.9910933897734,34.478637131453205,18.599083709983372,79.61777130479427,6
83446db9-916c-4d8e-b772-faa7f5c4f092,924,5.674531137809991,59.58425963900022,63.53155085163754,18.34713482895468,0
a51b47cb-30f6-408b-8ca0-4b01bc8c06b2,gyaF,10.377228312212116,92.50233502435532,70.92745516596804,61.16742641346601,10
341d6f12-12ab-43fb-82f9-d22ff43eccfa,,58.39659573294682,16.492778969791676,94.0705571230127,80.88526917182138,2
9b1b1cd2-9666-4150-9551-1fd0329a4b03,801,30.789297803107416,42.06095802149268,6.302294204374803,2.188700295200019,5
c8992496-aabd-40d3-8bbb-327b958075a3,747,93.560111459062,70.01920119014146,59.83932334885039,62.34899212534785,0
07c95bd7-5962-4c77-81ef-124cd0a2df93,640,40.637904274546486,26.05890591108543,48.07061346498228,5.416449450610427,7
72a4e14c-60cc-45b2-b19c-acf2ea50cf43,433,52.47199521321637,67.45212726885815,77.47830132056879,4.074099136235465,9
a6278b95-f359-4e6f-926c-a9f578c0da0e,954,79.87848260654606,2.790214153001014,33.71313298430897,49.6161954945778,9
d7cdd583-c8b2-45fc-9691-a02bfb66608b,680,78.29103719384335,84.47447026320317,36.23873474053858,0.6967989944695163,5
fc4c48dc-f097-41bc-a77c-87c906f8f369,166,37.75990302446264,71.72646731124902,89.21534852426899,63.71821472586261,7
c322e6f9-9b3d-48d0-a8df-c50035ee82be,zNbh,54.38704035227831,16.673295494783392,4.150843832438023,34.974877322677735,5
0a0a40cf-5e86-4d57-9455-d4491f7b8503,40,98.6268812920325,38.58382711512954,36.4466602487549,44.13142080481981,1
