id,size,coRE,suspension,thrust,weight,crew
5b6f7a42-0a77-4b4c-b36d-b4e8f6245d63,953,68.33444686326308,52.76390264670252,16.382754634394004,27.81614965469211,2
52b19d18-9978-4ae5-b538-a7b7adb3a0ee,dtcs,5.661910273361437,58.76103765175108,5.004032283068582,57.61180294853014,3
e9e27caa-0e36-4ee7-a9ee-e4cb44ef3e2c,plcn,81.25384587738229,8.768656196001112,37.35237623946076,75.99633040035539,5
202c605d-fe53-46d8-a1e3-4e8f16b433d7,26,77.72288838022689,81.18468748566133,91.29899537841938,31.94410456831509,0
2f2e4b87-26e5-4d42-bd79-4652fd546b3f,341,69.67979625267891,80.29330987490474,38.63315354984257,37.84858606284549,9
072220bd-ef23-4a44-9fad-0fa520e88e37,bvsd,38.14822490468976,6.045047114720492,73.31817267461606,96.91562031257,3
1316e215-4ea0-428d-b23c-d52b01e40fbc,494,94.58057215075269,23.39616506181557,3.464945983392476,54.22569054352028,10
b5a08bdd-fc98-4290-b959-bfa46b8feeb8,jpiw,77.93193304336191,7.026933475724951,55.80835785432631,68.75351307877798,0
44442034-468b-40cb-8d96-0dd83e26b22d,706,93.04533670581328,24.37981319071404,22.94860401533984,7.274755111547105,10
5b14296b-ce43-4dd7-a25a-eccabc5663da,hmjg,19.818080023982144,21.015490767097887,90.589790605406,5.089095594132576,1
d8af87c5-bcb2-46e3-9907-5e15a5d0c091,601,20.171298209012463,52.649779228919904,71.67283682392849,14.212141527255584,9
50ac36f9-c29e-4812-ab89-2de350d42f00,xraf,90.04557972963161,98.53072953680756,83.4479089668252,49.26493655464324,6
5f093229-fd82-4c0e-9ad0-774ada6876d7,514,56.55918690149314,55.526190211627934,48.603584848489,44.6979406852538,6
f4545f3c-baba-4e11-9c3a-295bee2489dc,586,6.433286022922646,78.89109386327073,19.046652985405053,62.51997945789526,9
dd6a2c73-527b-430f-977f-b913fe70ec7b,rfnj,78.15896623767026,38.04088580744441,41.39530378773896,6.9854034319907,6
39f7af11-b84b-4d19-b1bd-8be7e0de6a3b,kijo,45.258084184519966,47.55317029036531,33.93197822873304,10.7424575223966,1
9c6a1346-6ee7-4707-afb0-e5d10cc27184,334,73.36064216240918,95.40013182931466,27.72437517889379,83.4914182763698,2
14402190-3a06-41b5-a60a-9fe134b70d23,303,73.2029391384278,47.74106074281639,1.2767372212071693,55.71110792488283,3
b05f4c6f-dd96-4aa6-a7ca-097c43653aa3,154,89.96449205398434,70.60956084255356,42.270815009512965,0.4761688929238783,10
952705d5-38fe-4d11-97ec-8253936d8b4a,776,5.785727809762086,5.706027107482569,70.41733090571711,44.99814987800469,2
b7879aea-d500-4f1e-9344-9899dd8071e4,362,90.47779286739944,84.88456643444657,92.43893078150865,57.31585992672633,0
03632644-5cfe-4bd8-948f-0dbb11dd050a,582,47.3757871718838,72.19000313399494,43.18091792168837,61.30690596340797,2
efced578-ad81-443e-bdd2-552ee0d41a10,tvll,51.76529377516857,30.31927544187757,37.85453607582829,95.12156632742254,3
f449f7fe-0ac0-431c-9952-9696cb98ee21,908,58.80186067026747,67.66680916856515,71.30900050522956,70.14057863592733,9
8ce3c0fc-02fe-4a1f-838e-47d0bb714d57,zpmx,30.32265459336131,27.35167736928037,17.720429707357233,1.181473188724269,6
a19ce697-ef33-458f-ac09-1e3228efce97,849,18.44129635995153,39.95914945361432,29.02304137074824,74.3225805896711,7
9bbc4dac-c574-470c-8d41-474f57bb4ff2,195,8.025367830211817,88.08983629428326,95.95258995524055,8.290824377467686,5
93081895-912a-45c3-8574-29bbbeeccc97,ywwn,73.76958427770093,70.70687353943144,84.11705138326599,51.4547868312204,8
23f9351a-c8fe-40af-9305-ef77ebe5c7f3,563,82.23351467947617,86.33877975488197,71.61927723441555,4.807732248645746,7
2ff91234-777f-462a-8173-99054c93e0e3,26,89.6607544918264,68.01856935253137,38.25671196810424,26.88277197980137,7
7f4a4637-6fed-4b06-aac9-e3cfef014fae,997,33.446274802564425,38.36337836372068,70.76859420763255,73.46400732670477,2
984dbf66-b3dc-4374-b2a8-135a9bf4df8f,418,85.89628411997498,4.956145088121944,90.56777341436172,25.32887275182717,1
e2681684-a9ad-4f1c-bb05-3bf3f1526716,336,73.31855360540948,34.754013761610324,45.13524473013265,56.569794439041424,5
f63e7cda-8faf-4c4a-a630-21eb0d8835b2,Datk,44.03074462275125,16.29045197033766,36.29815424792741,42.87340213546111,2
3011912a-79a1-466d-ba6f-6e2f3735cc83,699,12.13612686900295,17.388693133649912,71.95953861169365,11.787987097343043,8
15bbe2eb-e301-4a6a-8ef5-09f1a47f9473,580,3.785100359503157,1.3688539162891369,38.92576398230585,10.81655394313794,5
a6840aeb-5063-4d91-9c4d-2c7efad43ba3,aRmh,70.12933861808058,67.36408502987955,8.464656182515151,89.37311487430148,10
93faae29-1598-446d-a99e-89347cc204d7,981,7.942973658146835,70.94235337053466,45.503967558804334,72.66017890800168,8
d2516bd2-1b90-40f5-a464-194ac8c33444,872,11.506107173327695,65.26078353658129,42.9283628178793,53.84839208300745,8
9bb14746-faf0-49fb-8826-5192ec180737,775,68.79100648461969,3.076828304561774,31.992637217061937,84.3716114387348,0
ab31cb35-757f-4145-ba76-ef1b65912e6b,124,3.0927817068928776,8.905759362751297,83.48070964058691,14.969319295396,4
6a9c2de1-bc02-41d3-9d79-f40214cf7d3f,188,89.55118581003083,56.71484491656464,93.30053033021768,64.39809226619538,8
2b04675e-589d-4113-ae7e-ce459abd5634,838,37.90702446804918,21.26287588652683,93.7561984165188,49.92165795046296,9
f1d38714-deb9-43ab-8cff-9f5faafe9dd1,535,34.97855199393316,20.416971749820668,4.827744115571875,51.721073747064935,5
b9a1e3ae-40c1-47cf-9816-3b85ff1f1009,wwqr,3.875916318129924,29.162753121280904,28.765447112022592,5.678834803733701,1
ab414299-f9a9-4759-b240-930d8e575967,169,16.43337758898572,83.53275258406538,1.7433563698527332,39.99608782560434,3
7898055f-bcb0-4cb3-8330-1807b090f737,935,58.04383377951334,79.17628392090064,17.829264691779677,66.6782914128464,1
a1603c20-9a00-4fed-97f8-21ec79eb7179,940,49.83382022762112,12.267984412400912,35.391334368444205,58.47858798655716,7
9a4c97bb-5791-4c64-87f2-1a11bbb82a1c,310,82.27597766486727,24.299125518644622,62.32900866701841,47.070427918225,0
8af84fb0-4097-4c1d-baa0-98234a90b6c8,393,60.88249085801041,82.35293675654295,63.97803828559877,15.720294966005168,2
9de7b109-6a9b-45b1-87aa-54eeb9ca6fe9,mPdG,86.48733955140696,11.834556926240303,0.2573162467621959,0.3295442860958286,8
29ba26e2-9c12-4260-8ec6-443d20430ea1,723,5.679455308213088,57.5187296704624,49.6675191697789,51.3320652280565,7
895da2cc-7d1c-4913-8295-153f5a2ae672,iice,23.37861069796448,11.83245056321537,97.09159771927564,32.59618067847172,0
32d54bbc-fdc8-46d9-80dc-2c856f6cddce,823,60.036655701902816,95.90177825355336,89.20828317503499,31.56905702918649,5
1e1ecf34-953e-49ae-b011-656713fb5bbc,270,81.29187396509403,79.76616264900608,55.92576070468998,75.28087430420622,7
925e9834-a4d0-41f2-abbd-3a17396060b1,973,99.29170604806166,93.63783994569162,40.23642439041758,66.22670488983823,0
b02a221e-58cf-4910-bc7c-95551f6c6e2f,rQos,33.43747591156275,96.90795136003908,93.33068677906031,31.204977458808536,9
7eb1f6e8-d76f-41f4-b487-a3a9e0a3e47c,912,62.80344712435421,8.618211227011185,50.24148212927104,1.967614892667924,10
76f6cf18-3122-494c-8a83-c04953089278,dwlu,23.24905014793205,84.22286330437676,38.39515295413312,90.63375836130724,5
21196b74-51c2-4e39-b788-d8eacb244831,345,1.166272278654612,41.9702302511916,38.81574579147612,10.841302282442255,0
5b583cf6-19e8-48e4-bae1-707a38d1758e,547,50.97418450000815,58.34753068686075,64.7955892022524,82.94388941130512,2
a2509610-17e5-427a-9863-766549320cda,xymx,41.12802285959823,53.59728037755344,30.366193217085925,73.20659747159068,8
045b5191-5946-41cb-8173-4585c0cd985f,830,51.53310442607576,82.41605907762852,9.762009051332631,1.6610136575733736,3
295ae42a-92be-419d-97d8-2b0bcd5e7a03,609,24.5400581744571,58.4083940209806,11.747140013611068,19.302429563240885,1
99aade82-17ba-4b42-8daa-c8278a0bbef3,wkzg,79.48833366263656,6.354950672872395,16.94940717355885,78.44000148680284,9
768ce80d-5078-4b19-ad92-b54512784d33,614,99.59808175271904,48.83891216031404,40.01123501718173,56.47047053707779,0
942a71ff-4372-49df-a59f-6f23a1a12e7d,801,33.55823536913184,64.14212913536905,53.19886489223419,67.59155489501522,3
c5f88973-4f4c-41e0-a772-0d81edc537c7,tOld,61.513586699605824,57.27987928320187,27.59408386056451,75.4241617131021,3
d49b8cae-6cc5-4a05-b0cc-fb4df820c331,991,1.1128522147100584,53.00214557433445,29.58378546862897,22.490841228688662,5
b12438a4-f233-4364-acbb-731ea5003d26,640,40.96802732945647,18.39102034186365,21.726662263337094,6.21588317852142,4
ee578a9e-4eed-4862-ac78-db9a725715cb,866,28.316867179344285,51.069559254774575,94.11566409987248,44.09671066687806,7
215d984e-8ebd-44a7-bb10-4401a13836a0,204,59.34763769928705,53.99436502316626,21.633916518477136,97.1888705599252,6
c406a35e-ff5e-496e-8279-7371ceebcbea,505,12.25148113920802,61.34153949866016,96.02986554653867,7.888419817268244,10
dd6859c4-d522-40d9-9665-6ab55845edb7,672,5.334634357652224,60.7365700234426,23.2007075114826,76.8830714041297,1
01ebc25e-96e4-4e52-9c64-a5de75a18a96,286,6.778423126208732,26.60656291351444,71.15768203403154,95.25485832397725,4
1fbe2ca2-708d-4d28-9aa9-b5e086a35c40,359,7.822227024839035,99.10865557677114,84.46473368445312,68.74296698513723,5
11e61795-708d-4d4e-ad30-a4b2af39e244,453,86.55903076800544,6.740813235788945,87.6605319142818,11.673217652043856,5
6d719be5-9bae-4d14-bf10-fac3c311ab7a,596,68.46200887747756,44.37953988724607,32.14590764649196,87.22508804264503,0
9981428f-0c36-4803-b083-ea774a86cf5d,242,76.80453422676291,96.94020502536684,55.94026259861534,21.1156879275342,8
2cfda506-a0bc-472b-b0cd-ec4ccf91a3fe,Rqyh,61.31765336207913,50.38667710159825,66.11093744350352,3.994516349056976,7
22379b07-bdfc-4e75-b6b7-bd792b583591,117,99.83591792322513,0.8709217070679287,43.827828196521125,67.28459156175849,8
bdba107f-8d7f-4323-b4ed-146162b0effb,679,7.015068798609725,80.27125350163172,25.18552156535313,51.88000625609288,3
132ad706-f77e-46f5-be14-491eb9880069,909,20.511402189819595,25.009326958682788,22.54220991093575,93.98758754371056,4
1a59fd09-175e-47d7-8b25-f68f9bf0f541,693,97.41184058076716,98.51818239002591,49.33718371938439,53.21408303042075,6
220e5afd-12dc-41a8-8980-750c18a7a2a0,540,25.149991569234757,11.9802617479425,34.80628629036132,49.63316394641166,2
b7b51062-c91b-4314-ac4b-72e60a0d6233,85,49.06173987342758,6.240160543730077,89.130251050836,63.70846081838263,7
281a1a1a-fba8-42b9-b519-6a0033d7daff,44,9.6688332236337,97.0084425119692,76.89545214616632,72.308839861367,0
17e79bfa-95a0-403a-bf58-1fe6d36e81f3,onmf,85.82933279721924,61.90861568643923,47.38834975763525,33.1152623432594,4
d94c924e-5232-404a-bb47-9770840689a5,24,57.81203712751396,57.343753149282605,14.415786646467444,56.98863252031165,4
58dbc89b-068a-4312-b112-2dc8b53bbd2f,705,27.73987788920244,41.74500877055748,93.95861715852358,5.296066470344851,6
10636202-6884-44a8-925b-181906bc5875,396,82.01897132101736,33.21624263659724,3.765854031362381,87.51220827474638,10
cecf3b5b-41ae-4ad0-aa93-708b4bcef513,785,59.91842545767507,65.69054426383717,94.31517263049454,97.59141805918684,1
16e00cd9-4182-4298-a17b-0a550b39be83,820,53.361670127706105,29.27653800535104,27.67021138122912,53.64554741432735,3
7e557fba-03d9-4fe0-8a94-881b7c8e9573,fxkf,36.96660657369085,1.9408895187195352,58.628461899293015,31.27018187024626,9
0f2c65af-ed74-4c19-aa2b-0c03da6b8288,onas,62.47890007086572,13.49518792138812,54.304117038743904,26.92133918216334,3
062fa96f-4498-4eff-81fa-2e248621ceff,351,47.03681918346357,82.29468588063095,76.63165394083474,3.718048811044039,8
4bf3e6b5-9681-4cff-b84b-a4be67cfef40,661,20.321317310729768,69.30832601409261,43.99601683520079,95.06145964222846,4
8e407398-0a3a-4348-884d-30e6a8d08aa5,135,81.7649408372254,61.87764644249947,9.21427485334797,76.7355123971906,4
14d27583-0137-44b1-b505-e6ad4225d004,696,93.8484009993702,73.12223152267926,10.311083555905164,24.816505617196192,9
7c4158b0-274e-4cb3-af8f-722daf5a9cde,rscy,72.0474991811417,51.67915536794918,9.787610178944927,68.03208528646365,6
1cbb17a7-54ca-4ea0-a94c-c7295c95c515,59,27.595929721379772,27.30975484409456,91.29338818024908,93.38625167212491,5
6b58d387-763c-4ddb-a04c-54b3e19257c7,xplz,68.02483957365264,84.30382084634526,27.806274543659693,24.80312014841909,0
7f5fc0b4-69fd-48ee-bede-5c0eca3f0ac8,678,56.11806934248112,54.276784677765576,75.59142085214869,4.07470764132073,2
dd7d89ef-88fa-4b49-9a61-57fcb31ff011,924,78.53302780024869,59.87851024326741,32.73078089333432,79.7080442338551,1
89ecef52-cfe9-4fb5-9863-e21d0e31b118,677,12.62261158039597,90.89967298219614,89.7789662483096,87.79450018810215,5
28d2551e-578a-4418-8330-601772b3f67a,256,32.19390140026578,14.06186478044532,48.981509537598015,60.03848265814903,4
76283689-6cf2-4871-b605-599954186ce3,391,81.58350902706445,21.247265886401102,93.51582374423266,9.58064564175112,8
5f0d3026-9690-4b39-8f35-ec9602980d15,860,10.45868057205096,93.04156822299228,50.7511816866777,47.2396011069145,1
74720fb8-1dc4-428c-acfa-9e6f191a66db,614,79.03500687914192,63.600549102912666,3.586923891374349,79.05482548249833,8
f693662c-7a2f-4590-867b-8430835ed1fb,454,11.941275501541282,41.05312042525608,51.00541325704175,21.046848649576333,4
54679906-40ea-4f39-aede-f1d1c2aa2937,uwsh,57.549206256243714,63.350844085020974,75.09635873745495,92.31640451475874,9
81823dac-de41-4e53-8236-c3150f605ca1,671,15.93702751040077,41.24943590580437,84.61616296030726,5.970177161782764,5
0179c89e-aeeb-4ad7-947a-70cb4def19d7,1,52.10525858451,61.932726729348566,46.80632146825192,0.1601794048287752,0
f185dceb-3403-4b9e-98e5-fa1069d62bc1,101,45.72020234313872,68.72863753870571,92.35037348940934,77.59765198689944,9
eb8e356f-2c02-48f9-8893-101a05f183a8,221,57.99637314793398,74.90995882476766,39.35787200840692,19.018427240717585,1
0f61df59-8de0-4640-a882-11c5de35c430,624,2.5934033952803803,51.09950583018098,84.97816379646488,1.7050984054627685,6
0d76a829-44bf-43fa-b09d-9ae1b383722b,egCp,78.7124620984141,20.006745093866662,4.30413149825516,38.44843642316091,0
8353d82b-1992-450c-ae4b-48f4135ad546,309,45.25406720182297,5.821732267553803,42.59140043060028,6.1829986878011445,8
c988acfd-14ff-4827-8f66-2be7ec83de55,194,61.65564494765204,32.89886324326764,82.93501486516527,78.41968144827975,4
58ce2ad8-59c0-42f0-ac15-c43c77f39fb1,63,97.66735679565376,96.18976490707404,74.78937216920768,55.92914006938463,3
5c2b0904-8e85-4428-9c88-ddb2e5458026,994,28.26052872118089,43.36081291081598,15.579450377728888,39.94203880115982,8
481e330a-cfab-40a4-a3f4-fe168de474e4,xyep,15.830947440773912,89.83316634243978,54.19815197600526,83.38720521060316,2
be986c29-0d01-47f0-91fc-0c1d3bcedcb1,bvxf,92.16539175397504,1.4803243811213451,2.1807453855972936,2.682561808414663,8
aa9e422b-7f6c-4342-96a4-b94f03461015,738,83.66764167806818,51.33267504717125,81.70301161134165,18.16121594820569,7
